"Plot Title:  22072300"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 22072300, SEN S/N: 22072300)","Temp, °F (LGR S/N: 22072300, SEN S/N: 22072300)","Sensor Depth, meters (LGR S/N: )"
1035,09/14/24 06:50:00 AM,14.7865,74.271,0.210
1036,09/14/24 06:55:00 AM,14.7899,74.271,0.213
1037,09/14/24 07:00:00 AM,14.7934,74.271,0.214
1038,09/14/24 07:05:00 AM,14.7946,74.098,0.216
1039,09/14/24 07:10:00 AM,14.7981,74.098,0.217
1040,09/14/24 07:15:00 AM,14.7998,74.098,0.217
1041,09/14/24 07:20:00 AM,14.7963,74.098,0.214
1042,09/14/24 07:25:00 AM,14.7998,74.098,0.217
1043,09/14/24 07:30:00 AM,14.8026,73.926,0.219
1044,09/14/24 07:35:00 AM,14.8008,73.926,0.216
1045,09/14/24 07:40:00 AM,14.8026,73.926,0.217
1046,09/14/24 07:45:00 AM,14.8026,73.926,0.216
1047,09/14/24 07:50:00 AM,14.8043,73.926,0.216
1048,09/14/24 07:55:00 AM,14.8026,73.926,0.215
1049,09/14/24 08:00:00 AM,14.7983,73.753,0.213
1050,09/14/24 08:05:00 AM,14.7983,73.753,0.214
1051,09/14/24 08:10:00 AM,14.7983,73.753,0.213
1052,09/14/24 08:15:00 AM,14.7983,73.753,0.211
1053,09/14/24 08:20:00 AM,14.7983,73.753,0.211
1054,09/14/24 08:25:00 AM,14.7931,73.753,0.208
1055,09/14/24 08:30:00 AM,14.7949,73.753,0.209
1056,09/14/24 08:35:00 AM,14.7960,73.580,0.207
1057,09/14/24 08:40:00 AM,14.7924,73.580,0.207
1058,09/14/24 08:45:00 AM,14.7978,73.580,0.210
1059,09/14/24 08:50:00 AM,14.7995,73.580,0.209
1060,09/14/24 08:55:00 AM,14.8012,73.580,0.212
1061,09/14/24 09:00:00 AM,14.8030,73.580,0.214
1062,09/14/24 09:05:00 AM,14.8082,73.580,0.217
1063,09/14/24 09:10:00 AM,14.8082,73.580,0.214
1064,09/14/24 09:15:00 AM,14.8117,73.580,0.218
1065,09/14/24 09:20:00 AM,14.8163,73.407,0.220
1066,09/14/24 09:25:00 AM,14.8181,73.407,0.222
1067,09/14/24 09:30:00 AM,14.8233,73.407,0.225
1068,09/14/24 09:35:00 AM,14.8250,73.407,0.225
1069,09/14/24 09:40:00 AM,14.8285,73.407,0.230
1070,09/14/24 09:45:00 AM,14.8321,73.407,0.230
1071,09/14/24 09:50:00 AM,14.8374,73.407,0.236
1072,09/14/24 09:55:00 AM,14.8374,73.407,0.235
1073,09/14/24 10:00:00 AM,14.8408,73.407,0.238
1074,09/14/24 10:05:00 AM,14.8408,73.407,0.238
1075,09/14/24 10:10:00 AM,14.8461,73.407,0.241
1076,09/14/24 10:15:00 AM,14.8443,73.407,0.240
1077,09/14/24 10:20:00 AM,14.8426,73.407,0.237
1078,09/14/24 10:25:00 AM,14.8426,73.407,0.239
1079,09/14/24 10:30:00 AM,14.8426,73.407,0.238
1080,09/14/24 10:35:00 AM,14.8426,73.407,0.238
1081,09/14/24 10:40:00 AM,14.8398,73.580,0.234
1082,09/14/24 10:45:00 AM,14.8398,73.580,0.237
1083,09/14/24 10:50:00 AM,14.8345,73.580,0.233
1084,09/14/24 10:55:00 AM,14.8363,73.580,0.233
1085,09/14/24 11:00:00 AM,14.8292,73.580,0.230
1086,09/14/24 11:05:00 AM,14.8310,73.580,0.231
1087,09/14/24 11:10:00 AM,14.8265,73.753,0.230
1088,09/14/24 11:15:00 AM,14.8230,73.753,0.226
1089,09/14/24 11:20:00 AM,14.8213,73.753,0.226
1090,09/14/24 11:25:00 AM,14.8213,73.753,0.224
1091,09/14/24 11:30:00 AM,14.8142,73.753,0.221
1092,09/14/24 11:35:00 AM,14.8149,73.926,0.221
1093,09/14/24 11:40:00 AM,14.8149,73.926,0.221
1094,09/14/24 11:45:00 AM,14.8114,73.926,0.220
1095,09/14/24 11:50:00 AM,14.8079,73.926,0.215
1096,09/14/24 11:55:00 AM,14.8085,74.098,0.216
1097,09/14/24 12:00:00 PM,14.8068,74.098,0.216
1098,09/14/24 12:05:00 PM,14.8023,74.271,0.213
1099,09/14/24 12:10:00 PM,14.8040,74.271,0.214
1100,09/14/24 12:15:00 PM,14.8057,74.271,0.217
1101,09/14/24 12:20:00 PM,14.8040,74.271,0.217
1102,09/14/24 12:25:00 PM,14.8030,74.446,0.214
1103,09/14/24 12:30:00 PM,14.8030,74.446,0.214
1104,09/14/24 12:35:00 PM,14.8065,74.446,0.219
1105,09/14/24 12:40:00 PM,14.8053,74.619,0.217
1106,09/14/24 12:45:00 PM,14.8053,74.619,0.217
1107,09/14/24 12:50:00 PM,14.8113,74.791,0.220
1108,09/14/24 12:55:00 PM,14.8113,74.791,0.222
1109,09/14/24 01:00:00 PM,14.8131,74.791,0.223
1110,09/14/24 01:05:00 PM,14.8137,74.964,0.225
1111,09/14/24 01:10:00 PM,14.8172,74.964,0.229
1112,09/14/24 01:15:00 PM,14.8197,75.139,0.231
1113,09/14/24 01:20:00 PM,14.8214,75.139,0.232
1114,09/14/24 01:25:00 PM,14.8221,75.312,0.232
1115,09/14/24 01:30:00 PM,14.8256,75.312,0.236
1116,09/14/24 01:35:00 PM,14.8281,75.484,0.237
1117,09/14/24 01:40:00 PM,14.8281,75.484,0.238
1118,09/14/24 01:45:00 PM,14.8298,75.484,0.240
1119,09/14/24 01:50:00 PM,14.8271,75.659,0.239
1120,09/14/24 01:55:00 PM,14.8253,75.659,0.238
1121,09/14/24 02:00:00 PM,14.8259,75.832,0.238
1122,09/14/24 02:05:00 PM,14.8224,75.832,0.235
1123,09/14/24 02:10:00 PM,14.8224,75.832,0.236
1124,09/14/24 02:15:00 PM,14.8197,76.006,0.234
1125,09/14/24 02:20:00 PM,14.8143,76.006,0.231
1126,09/14/24 02:25:00 PM,14.8115,76.181,0.231
1127,09/14/24 02:30:00 PM,14.8081,76.181,0.227
1128,09/14/24 02:35:00 PM,14.8063,76.181,0.229
1129,09/14/24 02:40:00 PM,14.8069,76.354,0.228
1130,09/14/24 02:45:00 PM,14.8034,76.354,0.223
1131,09/14/24 02:50:00 PM,14.8034,76.354,0.224
1132,09/14/24 02:55:00 PM,14.8034,76.354,0.227
1133,09/14/24 03:00:00 PM,14.7953,76.528,0.219
1134,09/14/24 03:05:00 PM,14.7988,76.528,0.224
1135,09/14/24 03:10:00 PM,14.7970,76.528,0.221
1136,09/14/24 03:15:00 PM,14.7953,76.528,0.220
1137,09/14/24 03:20:00 PM,14.7978,76.703,0.222
1138,09/14/24 03:25:00 PM,14.7925,76.703,0.219
1139,09/14/24 03:30:00 PM,14.7907,76.703,0.220
1140,09/14/24 03:35:00 PM,14.7931,76.876,0.220
1141,09/14/24 03:40:00 PM,14.7949,76.876,0.220
1142,09/14/24 03:45:00 PM,14.7983,76.876,0.223
1143,09/14/24 03:50:00 PM,14.8002,76.876,0.225
1144,09/14/24 03:55:00 PM,14.7991,77.050,0.224
1145,09/14/24 04:00:00 PM,14.7973,77.050,0.223
1146,09/14/24 04:05:00 PM,14.8008,77.050,0.228
1147,09/14/24 04:10:00 PM,14.8033,77.225,0.229
1148,09/14/24 04:15:00 PM,14.8015,77.225,0.228
1149,09/14/24 04:20:00 PM,14.8068,77.225,0.232
1150,09/14/24 04:25:00 PM,14.8050,77.225,0.232
1151,09/14/24 04:30:00 PM,14.8033,77.225,0.229
1152,09/14/24 04:35:00 PM,14.8040,77.400,0.231
1153,09/14/24 04:40:00 PM,14.8057,77.400,0.233
1154,09/14/24 04:45:00 PM,14.8040,77.400,0.229
1155,09/14/24 04:50:00 PM,14.8040,77.400,0.231
1156,09/14/24 04:55:00 PM,14.8046,77.574,0.231
1157,09/14/24 05:00:00 PM,14.8046,77.574,0.231
1158,09/14/24 05:05:00 PM,14.8028,77.574,0.230
1159,09/14/24 05:10:00 PM,14.8063,77.574,0.236
1160,09/14/24 05:15:00 PM,14.8046,77.574,0.233
1161,09/14/24 05:20:00 PM,14.8053,77.749,0.234
1162,09/14/24 05:25:00 PM,14.8088,77.749,0.237
1163,09/14/24 05:30:00 PM,14.8088,77.749,0.236
1164,09/14/24 05:35:00 PM,14.8105,77.749,0.237
1165,09/14/24 05:40:00 PM,14.8123,77.749,0.237
1166,09/14/24 05:45:00 PM,14.8123,77.749,0.238
1167,09/14/24 05:50:00 PM,14.8123,77.749,0.239
1168,09/14/24 05:55:00 PM,14.8157,77.749,0.239
1169,09/14/24 06:00:00 PM,14.8182,77.923,0.241
1170,09/14/24 06:05:00 PM,14.8217,77.923,0.245
1171,09/14/24 06:10:00 PM,14.8234,77.923,0.245
1172,09/14/24 06:15:00 PM,14.8234,77.923,0.244
1173,09/14/24 06:20:00 PM,14.8252,77.923,0.244
1174,09/14/24 06:25:00 PM,14.8269,77.923,0.247
1175,09/14/24 06:30:00 PM,14.8288,77.923,0.249
1176,09/14/24 06:35:00 PM,14.8305,77.923,0.249
1177,09/14/24 06:40:00 PM,14.8288,77.923,0.247
1178,09/14/24 06:45:00 PM,14.8323,77.923,0.249
1179,09/14/24 06:50:00 PM,14.8340,77.923,0.250
1180,09/14/24 06:55:00 PM,14.8323,77.923,0.248
1181,09/14/24 07:00:00 PM,14.8323,77.923,0.248
1182,09/14/24 07:05:00 PM,14.8305,77.923,0.247
1183,09/14/24 07:10:00 PM,14.8305,77.923,0.246
1184,09/14/24 07:15:00 PM,14.8298,77.749,0.246
1185,09/14/24 07:20:00 PM,14.8298,77.749,0.246
1186,09/14/24 07:25:00 PM,14.8281,77.749,0.245
1187,09/14/24 07:30:00 PM,14.8281,77.749,0.243
1188,09/14/24 07:35:00 PM,14.8263,77.749,0.243
1189,09/14/24 07:40:00 PM,14.8281,77.749,0.244
1190,09/14/24 07:45:00 PM,14.8281,77.749,0.243
1191,09/14/24 07:50:00 PM,14.8263,77.749,0.242
1192,09/14/24 07:55:00 PM,14.8281,77.749,0.240
1193,09/14/24 08:00:00 PM,14.8316,77.749,0.243
1194,09/14/24 08:05:00 PM,14.8345,77.574,0.243
1195,09/14/24 08:10:00 PM,14.8362,77.574,0.244
1196,09/14/24 08:15:00 PM,14.8397,77.574,0.247
1197,09/14/24 08:20:00 PM,14.8414,77.574,0.248
1198,09/14/24 08:25:00 PM,14.8468,77.574,0.251
1199,09/14/24 08:30:00 PM,14.8468,77.574,0.251
1200,09/14/24 08:35:00 PM,14.8503,77.574,0.251
1201,09/14/24 08:40:00 PM,14.8520,77.574,0.253
1202,09/14/24 08:45:00 PM,14.8584,77.400,0.254
1203,09/14/24 08:50:00 PM,14.8567,77.400,0.257
1204,09/14/24 08:55:00 PM,14.8584,77.400,0.259
1205,09/14/24 09:00:00 PM,14.8619,77.400,0.260
1206,09/14/24 09:05:00 PM,14.8654,77.400,0.262
1207,09/14/24 09:10:00 PM,14.8636,77.400,0.260
1208,09/14/24 09:15:00 PM,14.8636,77.400,0.262
1209,09/14/24 09:20:00 PM,14.8654,77.400,0.262
1210,09/14/24 09:25:00 PM,14.8636,77.400,0.261
1211,09/14/24 09:30:00 PM,14.8629,77.225,0.259
1212,09/14/24 09:35:00 PM,14.8664,77.225,0.262
1213,09/14/24 09:40:00 PM,14.8683,77.225,0.263
1214,09/14/24 09:45:00 PM,14.8700,77.225,0.263
1215,09/14/24 09:50:00 PM,14.8700,77.225,0.263
1216,09/14/24 09:55:00 PM,14.8683,77.225,0.262
1217,09/14/24 10:00:00 PM,14.8683,77.225,0.261
1218,09/14/24 10:05:00 PM,14.8683,77.225,0.263
1219,09/14/24 10:10:00 PM,14.8683,77.225,0.261
1220,09/14/24 10:15:00 PM,14.8700,77.225,0.264
1221,09/14/24 10:20:00 PM,14.8664,77.225,0.263
1222,09/14/24 10:25:00 PM,14.8683,77.225,0.262
1223,09/14/24 10:30:00 PM,14.8675,77.050,0.263
1224,09/14/24 10:35:00 PM,14.8675,77.050,0.263
1225,09/14/24 10:40:00 PM,14.8675,77.050,0.263
1226,09/14/24 10:45:00 PM,14.8675,77.050,0.262
1227,09/14/24 10:50:00 PM,14.8675,77.050,0.264
1228,09/14/24 10:55:00 PM,14.8693,77.050,0.264
1229,09/14/24 11:00:00 PM,14.8675,77.050,0.264
1230,09/14/24 11:05:00 PM,14.8710,77.050,0.265
1231,09/14/24 11:10:00 PM,14.8685,76.876,0.264
1232,09/14/24 11:15:00 PM,14.8704,76.876,0.264
1233,09/14/24 11:20:00 PM,14.8722,76.876,0.265
1234,09/14/24 11:25:00 PM,14.8651,76.876,0.261
1235,09/14/24 11:30:00 PM,14.8668,76.876,0.263
1236,09/14/24 11:35:00 PM,14.8651,76.876,0.261
1237,09/14/24 11:40:00 PM,14.8662,76.703,0.261
1238,09/14/24 11:45:00 PM,14.8626,76.703,0.259
1239,09/14/24 11:50:00 PM,14.8680,76.703,0.264
1240,09/14/24 11:55:00 PM,14.8626,76.703,0.259
1241,09/15/24 12:00:00 AM,14.8662,76.703,0.262
1242,09/15/24 12:05:00 AM,14.8620,76.528,0.261
1243,09/15/24 12:10:00 AM,14.8585,76.528,0.257
1244,09/15/24 12:15:00 AM,14.8585,76.528,0.257
1245,09/15/24 12:20:00 AM,14.8568,76.528,0.256
1246,09/15/24 12:25:00 AM,14.8568,76.528,0.256
1247,09/15/24 12:30:00 AM,14.8549,76.528,0.255
1248,09/15/24 12:35:00 AM,14.8543,76.354,0.254
1249,09/15/24 12:40:00 AM,14.8526,76.354,0.253
1250,09/15/24 12:45:00 AM,14.8508,76.354,0.250
1251,09/15/24 12:50:00 AM,14.8508,76.354,0.250
1252,09/15/24 12:55:00 AM,14.8490,76.354,0.250
1253,09/15/24 01:00:00 AM,14.8484,76.181,0.249
1254,09/15/24 01:05:00 AM,14.8466,76.181,0.246
1255,09/15/24 01:10:00 AM,14.8449,76.181,0.247
1256,09/15/24 01:15:00 AM,14.8413,76.181,0.243
1257,09/15/24 01:20:00 AM,14.8413,76.181,0.243
1258,09/15/24 01:25:00 AM,14.8372,76.006,0.242
1259,09/15/24 01:30:00 AM,14.8372,76.006,0.242
1260,09/15/24 01:35:00 AM,14.8372,76.006,0.241
1261,09/15/24 01:40:00 AM,14.8318,76.006,0.238
1262,09/15/24 01:45:00 AM,14.8301,76.006,0.238
1263,09/15/24 01:50:00 AM,14.8259,75.832,0.234
1264,09/15/24 01:55:00 AM,14.8242,75.832,0.234
1265,09/15/24 02:00:00 AM,14.8224,75.832,0.231
1266,09/15/24 02:05:00 AM,14.8207,75.832,0.231
1267,09/15/24 02:10:00 AM,14.8189,75.832,0.229
1268,09/15/24 02:15:00 AM,14.8130,75.659,0.226
1269,09/15/24 02:20:00 AM,14.8078,75.659,0.224
1270,09/15/24 02:25:00 AM,14.8113,75.659,0.225
1271,09/15/24 02:30:00 AM,14.8060,75.659,0.221
1272,09/15/24 02:35:00 AM,14.8043,75.659,0.221
1273,09/15/24 02:40:00 AM,14.8060,75.659,0.222
1274,09/15/24 02:45:00 AM,14.8036,75.484,0.219
1275,09/15/24 02:50:00 AM,14.8036,75.484,0.223
1276,09/15/24 02:55:00 AM,14.7983,75.484,0.218
1277,09/15/24 03:00:00 AM,14.8018,75.484,0.219
1278,09/15/24 03:05:00 AM,14.8018,75.484,0.221
1279,09/15/24 03:10:00 AM,14.7994,75.312,0.218
1280,09/15/24 03:15:00 AM,14.7994,75.312,0.218
1281,09/15/24 03:20:00 AM,14.8011,75.312,0.219
1282,09/15/24 03:25:00 AM,14.8011,75.312,0.222
1283,09/15/24 03:30:00 AM,14.8046,75.312,0.225
1284,09/15/24 03:35:00 AM,14.8011,75.312,0.222
1285,09/15/24 03:40:00 AM,14.8039,75.139,0.222
1286,09/15/24 03:45:00 AM,14.7969,75.139,0.218
1287,09/15/24 03:50:00 AM,14.7986,75.139,0.220
1288,09/15/24 03:55:00 AM,14.8004,75.139,0.222
1289,09/15/24 04:00:00 AM,14.7969,75.139,0.220
1290,09/15/24 04:05:00 AM,14.7962,74.964,0.221
1291,09/15/24 04:10:00 AM,14.7979,74.964,0.222
1292,09/15/24 04:15:00 AM,14.7979,74.964,0.221
1293,09/15/24 04:20:00 AM,14.8015,74.964,0.225
1294,09/15/24 04:25:00 AM,14.8050,74.964,0.228
1295,09/15/24 04:30:00 AM,14.8043,74.791,0.227
1296,09/15/24 04:35:00 AM,14.8095,74.791,0.233
1297,09/15/24 04:40:00 AM,14.8113,74.791,0.234
1298,09/15/24 04:45:00 AM,14.8131,74.791,0.236
1299,09/15/24 04:50:00 AM,14.8176,74.619,0.239
1300,09/15/24 04:55:00 AM,14.8176,74.619,0.237
1301,09/15/24 05:00:00 AM,14.8229,74.619,0.241
1302,09/15/24 05:05:00 AM,14.8246,74.619,0.241
1303,09/15/24 05:10:00 AM,14.8246,74.619,0.243
1304,09/15/24 05:15:00 AM,14.8265,74.619,0.241
1305,09/15/24 05:20:00 AM,14.8292,74.446,0.244
1306,09/15/24 05:25:00 AM,14.8292,74.446,0.245
1307,09/15/24 05:30:00 AM,14.8275,74.446,0.243
1308,09/15/24 05:35:00 AM,14.8310,74.446,0.245
1309,09/15/24 05:40:00 AM,14.8285,74.271,0.242
1310,09/15/24 05:45:00 AM,14.8268,74.271,0.242
1311,09/15/24 05:50:00 AM,14.8250,74.271,0.239
1312,09/15/24 05:55:00 AM,14.8233,74.271,0.238
1313,09/15/24 06:00:00 AM,14.8226,74.098,0.236
1314,09/15/24 06:05:00 AM,14.8226,74.098,0.235
1315,09/15/24 06:10:00 AM,14.8226,74.098,0.234
1316,09/15/24 06:15:00 AM,14.8191,74.098,0.232
1317,09/15/24 06:20:00 AM,14.8191,74.098,0.232
1318,09/15/24 06:25:00 AM,14.8156,74.098,0.229
1319,09/15/24 06:30:00 AM,14.8131,73.926,0.227
1320,09/15/24 06:35:00 AM,14.8097,73.926,0.224
1321,09/15/24 06:40:00 AM,14.8131,73.926,0.227
1322,09/15/24 06:45:00 AM,14.8062,73.926,0.223
1323,09/15/24 06:50:00 AM,14.8079,73.926,0.221
1324,09/15/24 06:55:00 AM,14.8055,73.753,0.220
1325,09/15/24 07:00:00 AM,14.8037,73.753,0.221
1326,09/15/24 07:05:00 AM,14.8037,73.753,0.218
1327,09/15/24 07:10:00 AM,14.8037,73.753,0.216
1328,09/15/24 07:15:00 AM,14.8020,73.753,0.217
1329,09/15/24 07:20:00 AM,14.8020,73.753,0.216
1330,09/15/24 07:25:00 AM,14.8020,73.753,0.215
1331,09/15/24 07:30:00 AM,14.7978,73.580,0.212
1332,09/15/24 07:35:00 AM,14.7978,73.580,0.212
1333,09/15/24 07:40:00 AM,14.7960,73.580,0.211
1334,09/15/24 07:45:00 AM,14.7941,73.580,0.208
1335,09/15/24 07:50:00 AM,14.7924,73.580,0.210
1336,09/15/24 07:55:00 AM,14.7924,73.580,0.208
1337,09/15/24 08:00:00 AM,14.7899,73.407,0.205
1338,09/15/24 08:05:00 AM,14.7899,73.407,0.205
1339,09/15/24 08:10:00 AM,14.7899,73.407,0.203
1340,09/15/24 08:15:00 AM,14.7899,73.407,0.204
1341,09/15/24 08:20:00 AM,14.7899,73.407,0.205
1342,09/15/24 08:25:00 AM,14.7918,73.407,0.204
1343,09/15/24 08:30:00 AM,14.7936,73.407,0.204
1344,09/15/24 08:35:00 AM,14.7953,73.407,0.206
1345,09/15/24 08:40:00 AM,14.7981,73.234,0.208
1346,09/15/24 08:45:00 AM,14.8015,73.234,0.210
1347,09/15/24 08:50:00 AM,14.7998,73.234,0.209
1348,09/15/24 08:55:00 AM,14.7981,73.234,0.208
1349,09/15/24 09:00:00 AM,14.8033,73.234,0.213
1350,09/15/24 09:05:00 AM,14.8033,73.234,0.212
1351,09/15/24 09:10:00 AM,14.8086,73.234,0.215
1352,09/15/24 09:15:00 AM,14.8079,73.062,0.212
1353,09/15/24 09:20:00 AM,14.8114,73.062,0.215
1354,09/15/24 09:25:00 AM,14.8166,73.062,0.221
1355,09/15/24 09:30:00 AM,14.8131,73.062,0.217
1356,09/15/24 09:35:00 AM,14.8166,73.062,0.218
1357,09/15/24 09:40:00 AM,14.8166,73.062,0.219
1358,09/15/24 09:45:00 AM,14.8166,73.062,0.218
1359,09/15/24 09:50:00 AM,14.8184,73.062,0.219
1360,09/15/24 09:55:00 AM,14.8159,72.891,0.219
1361,09/15/24 10:00:00 AM,14.8159,72.891,0.217
1362,09/15/24 10:05:00 AM,14.8124,72.891,0.214
1363,09/15/24 10:10:00 AM,14.8142,72.891,0.216
1364,09/15/24 10:15:00 AM,14.8107,72.891,0.214
1365,09/15/24 10:20:00 AM,14.8107,72.891,0.211
1366,09/15/24 10:25:00 AM,14.8107,72.891,0.211
1367,09/15/24 10:30:00 AM,14.8099,72.718,0.212
1368,09/15/24 10:35:00 AM,14.8117,72.718,0.213
1369,09/15/24 10:40:00 AM,14.8065,72.718,0.209
1370,09/15/24 10:45:00 AM,14.8030,72.718,0.208
1371,09/15/24 10:50:00 AM,14.8012,72.718,0.206
1372,09/15/24 10:55:00 AM,14.8030,72.718,0.207
1373,09/15/24 11:00:00 AM,14.8030,72.718,0.207
1374,09/15/24 11:05:00 AM,14.7995,72.718,0.204
1375,09/15/24 11:10:00 AM,14.7995,72.718,0.205
1376,09/15/24 11:15:00 AM,14.7960,72.718,0.205
1377,09/15/24 11:20:00 AM,14.7941,72.718,0.204
1378,09/15/24 11:25:00 AM,14.7941,72.718,0.203
1379,09/15/24 11:30:00 AM,14.7960,72.718,0.206
1380,09/15/24 11:35:00 AM,14.7960,72.718,0.205
1381,09/15/24 11:40:00 AM,14.7978,72.718,0.203
1382,09/15/24 11:45:00 AM,14.7960,72.718,0.201
1383,09/15/24 11:50:00 AM,14.7978,72.718,0.207
1384,09/15/24 11:55:00 AM,14.7941,72.718,0.203
1385,09/15/24 12:00:00 PM,14.7978,72.718,0.208
1386,09/15/24 12:05:00 PM,14.7995,72.718,0.208
1387,09/15/24 12:10:00 PM,14.7995,72.718,0.207
1388,09/15/24 12:15:00 PM,14.8012,72.718,0.211
1389,09/15/24 12:20:00 PM,14.8047,72.718,0.213
1390,09/15/24 12:25:00 PM,14.8065,72.718,0.214
1391,09/15/24 12:30:00 PM,14.8065,72.718,0.213
1392,09/15/24 12:35:00 PM,14.8117,72.718,0.217
1393,09/15/24 12:40:00 PM,14.8152,72.718,0.221
1394,09/15/24 12:45:00 PM,14.8152,72.718,0.221
1395,09/15/24 12:50:00 PM,14.8134,72.718,0.222
1396,09/15/24 12:55:00 PM,14.8171,72.718,0.224
1397,09/15/24 01:00:00 PM,14.8152,72.718,0.221
1398,09/15/24 01:05:00 PM,14.8152,72.718,0.222
1399,09/15/24 01:10:00 PM,14.8152,72.718,0.225
1400,09/15/24 01:15:00 PM,14.8171,72.718,0.226
1401,09/15/24 01:20:00 PM,14.8152,72.718,0.226
1402,09/15/24 01:25:00 PM,14.8171,72.718,0.228
1403,09/15/24 01:30:00 PM,14.8152,72.718,0.227
1404,09/15/24 01:35:00 PM,14.8134,72.718,0.223
1405,09/15/24 01:40:00 PM,14.8099,72.718,0.223
1406,09/15/24 01:45:00 PM,14.8047,72.718,0.221
1407,09/15/24 01:50:00 PM,14.8047,72.718,0.223
1408,09/15/24 01:55:00 PM,14.8002,72.891,0.219
1409,09/15/24 02:00:00 PM,14.8020,72.891,0.221
1410,09/15/24 02:05:00 PM,14.7983,72.891,0.218
1411,09/15/24 02:10:00 PM,14.7983,72.891,0.221
1412,09/15/24 02:15:00 PM,14.8002,72.891,0.222
1413,09/15/24 02:20:00 PM,14.7966,72.891,0.221
1414,09/15/24 02:25:00 PM,14.7966,72.891,0.222
1415,09/15/24 02:30:00 PM,14.7949,72.891,0.222
1416,09/15/24 02:35:00 PM,14.7949,72.891,0.223
1417,09/15/24 02:40:00 PM,14.7983,72.891,0.226
1418,09/15/24 02:45:00 PM,14.7983,72.891,0.227
1419,09/15/24 02:50:00 PM,14.7931,72.891,0.221
1420,09/15/24 02:55:00 PM,14.7966,72.891,0.226
1421,09/15/24 03:00:00 PM,14.7931,72.891,0.225
1422,09/15/24 03:05:00 PM,14.7966,72.891,0.228
1423,09/15/24 03:10:00 PM,14.7966,72.891,0.228
1424,09/15/24 03:15:00 PM,14.7956,73.062,0.227
1425,09/15/24 03:20:00 PM,14.7956,73.062,0.228
1426,09/15/24 03:25:00 PM,14.7921,73.062,0.227
1427,09/15/24 03:30:00 PM,14.7921,73.062,0.227
1428,09/15/24 03:35:00 PM,14.7921,73.062,0.226
1429,09/15/24 03:40:00 PM,14.7956,73.062,0.227
1430,09/15/24 03:45:00 PM,14.7946,73.234,0.228
1431,09/15/24 03:50:00 PM,14.7894,73.234,0.226
1432,09/15/24 03:55:00 PM,14.7928,73.234,0.228
1433,09/15/24 04:00:00 PM,14.7894,73.234,0.226
1434,09/15/24 04:05:00 PM,14.7911,73.234,0.228
1435,09/15/24 04:10:00 PM,14.7928,73.234,0.231
1436,09/15/24 04:15:00 PM,14.7899,73.407,0.229
1437,09/15/24 04:20:00 PM,14.7899,73.407,0.229
1438,09/15/24 04:25:00 PM,14.7899,73.407,0.226
1439,09/15/24 04:30:00 PM,14.7918,73.407,0.229
1440,09/15/24 04:35:00 PM,14.7918,73.407,0.228
1441,09/15/24 04:40:00 PM,14.7918,73.407,0.227
1442,09/15/24 04:45:00 PM,14.7953,73.407,0.229
1443,09/15/24 04:50:00 PM,14.7970,73.407,0.231
1444,09/15/24 04:55:00 PM,14.7953,73.407,0.231
1445,09/15/24 05:00:00 PM,14.7960,73.580,0.233
1446,09/15/24 05:05:00 PM,14.7941,73.580,0.232
1447,09/15/24 05:10:00 PM,14.7960,73.580,0.233
1448,09/15/24 05:15:00 PM,14.7995,73.580,0.234
1449,09/15/24 05:20:00 PM,14.8030,73.580,0.238
1450,09/15/24 05:25:00 PM,14.8012,73.580,0.238
1451,09/15/24 05:30:00 PM,14.8012,73.580,0.237
1452,09/15/24 05:35:00 PM,14.8030,73.580,0.239
1453,09/15/24 05:40:00 PM,14.8065,73.580,0.242
1454,09/15/24 05:45:00 PM,14.8055,73.753,0.240
1455,09/15/24 05:50:00 PM,14.8089,73.753,0.243
1456,09/15/24 05:55:00 PM,14.8089,73.753,0.241
1457,09/15/24 06:00:00 PM,14.8142,73.753,0.246
1458,09/15/24 06:05:00 PM,14.8159,73.753,0.247
1459,09/15/24 06:10:00 PM,14.8176,73.753,0.246
1460,09/15/24 06:15:00 PM,14.8194,73.753,0.249
1461,09/15/24 06:20:00 PM,14.8213,73.753,0.248
1462,09/15/24 06:25:00 PM,14.8230,73.753,0.250
1463,09/15/24 06:30:00 PM,14.8247,73.753,0.252
1464,09/15/24 06:35:00 PM,14.8230,73.753,0.250
1465,09/15/24 06:40:00 PM,14.8282,73.753,0.255
1466,09/15/24 06:45:00 PM,14.8334,73.753,0.260
1467,09/15/24 06:50:00 PM,14.8352,73.753,0.260
1468,09/15/24 06:55:00 PM,14.8387,73.753,0.263
1469,09/15/24 07:00:00 PM,14.8440,73.753,0.266
1470,09/15/24 07:05:00 PM,14.8440,73.753,0.267
1471,09/15/24 07:10:00 PM,14.8475,73.753,0.269
1472,09/15/24 07:15:00 PM,14.8510,73.753,0.272
1473,09/15/24 07:20:00 PM,14.8527,73.753,0.275
1474,09/15/24 07:25:00 PM,14.8545,73.753,0.275
1475,09/15/24 07:30:00 PM,14.8574,73.580,0.274
1476,09/15/24 07:35:00 PM,14.8555,73.580,0.275
1477,09/15/24 07:40:00 PM,14.8626,73.580,0.278
1478,09/15/24 07:45:00 PM,14.8626,73.580,0.278
1479,09/15/24 07:50:00 PM,14.8661,73.580,0.277
1480,09/15/24 07:55:00 PM,14.8661,73.580,0.275
1481,09/15/24 08:00:00 PM,14.8661,73.580,0.275
